file,test instance,total variables,slicing variables,slicing time #1,slicing time #2,slicing time #3,slicing average time,slicing median time,d4 (mc) #1 internal,d4 (mc) #1 time,d4 (mc) #1 count,d4 (mc) #2 internal,d4 (mc) #2 time,d4 (mc) #2 count,d4 (mc) #3 internal,d4 (mc) #3 time,d4 (mc) #3 count,d4 (mc) average time,d4 (mc) median time,d4 (mc) total time,dpmc (mc) #1 internal,dpmc (mc) #1 time,dpmc (mc) #1 count,dpmc (mc) #2 internal,dpmc (mc) #2 time,dpmc (mc) #2 count,dpmc (mc) #3 internal,dpmc (mc) #3 time,dpmc (mc) #3 count,dpmc (mc) average time,dpmc (mc) median time,dpmc (mc) total time,ganak (mc) #1 internal,ganak (mc) #1 time,ganak (mc) #1 count,ganak (mc) #2 internal,ganak (mc) #2 time,ganak (mc) #2 count,ganak (mc) #3 internal,ganak (mc) #3 time,ganak (mc) #3 count,ganak (mc) average time,ganak (mc) median time,ganak (mc) total time,d4 (pmc) #1 internal,d4 (pmc) #1 time,d4 (pmc) #1 count,d4 (pmc) #2 internal,d4 (pmc) #2 time,d4 (pmc) #2 count,d4 (pmc) #3 internal,d4 (pmc) #3 time,d4 (pmc) #3 count,d4 (pmc) average time,d4 (pmc) median time,dpmc (pmc) #1 internal,dpmc (pmc) #1 time,dpmc (pmc) #1 count,dpmc (pmc) #2 internal,dpmc (pmc) #2 time,dpmc (pmc) #2 count,dpmc (pmc) #3 internal,dpmc (pmc) #3 time,dpmc (pmc) #3 count,dpmc (pmc) average time,dpmc (pmc) median time,ganak (pmc) #1 internal,ganak (pmc) #1 time,ganak (pmc) #1 count,ganak (pmc) #2 internal,ganak (pmc) #2 time,ganak (pmc) #2 count,ganak (pmc) #3 internal,ganak (pmc) #3 time,ganak (pmc) #3 count,ganak (pmc) average time,ganak (pmc) median time
"linux,2.6.33.3,1,hierarchy,z3.dimacs",6,8263,3996,199.21973657608032,200.24166250228882,201.9796657562256,200.4803549448649133333333333,200.24166250228882,9999,9999,,,,,,,,,9999,9999,2.1069581508636475,218.5240490436554,31570720168041489622092798140742824236166446366389594776007632167732078248882832275723212620250213789633918357916658903444756421836386908886521719521239371822627818688909648670248403712905642104996733650072498994647992408919345991880510769268781496309612417810765495659045817137944024709015638280858105733173957265357445943106209330491985730094078643690432522415895152957949597736912983606785008719928345491678640419327016134648781995130136217389550217507227557076648266870764334244579786447728939737810559268529129859044914724445145600777880801907714333376481795257658182978492936907041077271960420947374530818806185592643572123775258605518184261466935471339767451266722289283694884198742274317531197171239197328390813473265088936378856300628956993259408771108492019922025368780800000,2.0910444259643555,209.72328424453735,31570720168041489622092798140742824236166446366389594776007632167732078248882832275723212620250213789633918357916658903444756421836386908886521719521239371822627818688909648670248403712905642104996733650072498994647992408919345991880510769268781496309612417810765495659045817137944024709015638280858105733173957265357445943106209330491985730094078643690432522415895152957949597736912983606785008719928345491678640419327016134648781995130136217389550217507227557076648266870764334244579786447728939737810559268529129859044914724445145600777880801907714333376481795257658182978492936907041077271960420947374530818806185592643572123775258605518184261466935471339767451266722289283694884198742274317531197171239197328390813473265088936378856300628956993259408771108492019922025368780800000,1.9669272899627686,199.25542402267456,31570720168041489622092798140742824236166446366389594776007632167732078248882832275723212620250213789633918357916658903444756421836386908886521719521239371822627818688909648670248403712905642104996733650072498994647992408919345991880510769268781496309612417810765495659045817137944024709015638280858105733173957265357445943106209330491985730094078643690432522415895152957949597736912983606785008719928345491678640419327016134648781995130136217389550217507227557076648266870764334244579786447728939737810559268529129859044914724445145600777880801907714333376481795257658182978492936907041077271960420947374530818806185592643572123775258605518184261466935471339767451266722289283694884198742274317531197171239197328390813473265088936378856300628956993259408771108492019922025368780800000,209.1675857702891033333333333,209.72328424453735,409.96494674682617,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",7,8263,5112,544.5442359447479,560.6682243347168,553.1794104576111,552.7972902456919333333333333,553.1794104576111,9999,9999,,,,,,,,,9999,9999,,,,,,,,,,,,,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",8,8263,5021,361.2067198753357,362.0528907775879,367.9147093296051,363.7247733275095666666666667,362.0528907775879,9999,9999,,,,,,,,,9999,9999,11.319128513336182,175.24215173721313,117095451849265795038351911214127538766147698642940901613870419607298189993699185325531217175264893132024092727848143381606802646951283584463657357789180146742770726291127877364870506940036918232247416491288112431911820463565851619045712715365745079602478834169445855855458606921775270869852725470599634561884664907286480291695260668647096578544419210569029739963650311390725163479748098136594933307524684259358683377664464971976950210743671372900894714605499011636233837243776924176502432391471126073700173909112768050428806311174858684950611860561572887059830367692969681851316200187013193663655751716614204245713454516811481070458358737905475175596409499195421208564067194802254570301118826627298288803976546745194888658418228111578316263753086517071318283294649074753104100745268361394340087971500973705518016935460156120321546231733319960455092751056218745252839620069078057900676649278318410219669219936548567335234602882920611840000000000000000000000,11.391768217086792,174.54830646514893,117095451849265795038351911214127538766147698642940901613870419607298189993699185325531217175264893132024092727848143381606802646951283584463657357789180146742770726291127877364870506940036918232247416491288112431911820463565851619045712715365745079602478834169445855855458606921775270869852725470599634561884664907286480291695260668647096578544419210569029739963650311390725163479748098136594933307524684259358683377664464971976950210743671372900894714605499011636233837243776924176502432391471126073700173909112768050428806311174858684950611860561572887059830367692969681851316200187013193663655751716614204245713454516811481070458358737905475175596409499195421208564067194802254570301118826627298288803976546745194888658418228111578316263753086517071318283294649074753104100745268361394340087971500973705518016935460156120321546231733319960455092751056218745252839620069078057900676649278318410219669219936548567335234602882920611840000000000000000000000,12.356104612350464,181.5252697467804,117095451849265795038351911214127538766147698642940901613870419607298189993699185325531217175264893132024092727848143381606802646951283584463657357789180146742770726291127877364870506940036918232247416491288112431911820463565851619045712715365745079602478834169445855855458606921775270869852725470599634561884664907286480291695260668647096578544419210569029739963650311390725163479748098136594933307524684259358683377664464971976950210743671372900894714605499011636233837243776924176502432391471126073700173909112768050428806311174858684950611860561572887059830367692969681851316200187013193663655751716614204245713454516811481070458358737905475175596409499195421208564067194802254570301118826627298288803976546745194888658418228111578316263753086517071318283294649074753104100745268361394340087971500973705518016935460156120321546231733319960455092751056218745252839620069078057900676649278318410219669219936548567335234602882920611840000000000000000000000,177.1052426497141533333333333,175.24215173721313,537.29504251480103,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",9,8263,4973,263.36136507987976,280.843612909317,275.7462375164032,273.3170718351999866666666667,275.7462375164032,9999,9999,,,,,,,,,9999,9999,3.025341272354126,153.1167495250702,85397400696675214052848058617090243208506414421495367496990245076305960456492914932445137664267402229701782830717307253590481901297261611946430348311240900511746422283281424121626655993406144612166963334915565787705015379857972782861341714055499338172648908358084270647574733483864867726689679265016082251274265211125648106752634095828193100324052946064242547090577195558334006262313391443513623615821449077140238505602885531952418596334426927599752609344704854535861987044030527380570353155155395202953081351810980303532473282922022104692408778910502130140694864584258697308923160303007860946706284169036739309199777447744766105655493756883133069878037696536927609945908471907539367355270965959371987367237158517414080331849718320196649291333411786205559248923215379374014218494327153710422598481833333344621003164306440257709599598086319072055599467352435168056717123300906148739391453799045373427565916814742438992663654497977683148800000000000000000,3.0277583599090576,145.41095519065857,85397400696675214052848058617090243208506414421495367496990245076305960456492914932445137664267402229701782830717307253590481901297261611946430348311240900511746422283281424121626655993406144612166963334915565787705015379857972782861341714055499338172648908358084270647574733483864867726689679265016082251274265211125648106752634095828193100324052946064242547090577195558334006262313391443513623615821449077140238505602885531952418596334426927599752609344704854535861987044030527380570353155155395202953081351810980303532473282922022104692408778910502130140694864584258697308923160303007860946706284169036739309199777447744766105655493756883133069878037696536927609945908471907539367355270965959371987367237158517414080331849718320196649291333411786205559248923215379374014218494327153710422598481833333344621003164306440257709599598086319072055599467352435168056717123300906148739391453799045373427565916814742438992663654497977683148800000000000000000,3.027801752090454,144.98442816734314,85397400696675214052848058617090243208506414421495367496990245076305960456492914932445137664267402229701782830717307253590481901297261611946430348311240900511746422283281424121626655993406144612166963334915565787705015379857972782861341714055499338172648908358084270647574733483864867726689679265016082251274265211125648106752634095828193100324052946064242547090577195558334006262313391443513623615821449077140238505602885531952418596334426927599752609344704854535861987044030527380570353155155395202953081351810980303532473282922022104692408778910502130140694864584258697308923160303007860946706284169036739309199777447744766105655493756883133069878037696536927609945908471907539367355270965959371987367237158517414080331849718320196649291333411786205559248923215379374014218494327153710422598481833333344621003164306440257709599598086319072055599467352435168056717123300906148739391453799045373427565916814742438992663654497977683148800000000000000000,147.8373776276906366666666667,145.41095519065857,421.15719270706177,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",10,8263,7448,54.637322187423706,52.174710750579834,52.185500383377075,52.99917777379353833333333333,52.185500383377075,9999,9999,,,,,,,,,9999,9999,,,,,,,,,,,,,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",11,8263,8234,11.288808345794678,12.203950643539429,11.324002504348755,11.605587164560954,11.324002504348755,9999,9999,,,,,,,,,9999,9999,,,,,,,,,,,,,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,,,,,,,,,,,,9999,9999,,,,,,,,,9999
"linux,2.6.33.3,1,hierarchy,z3.dimacs",12,8263,7995,28.967994213104248,28.75256609916687,28.976989030838013,28.89918311436971033333333333,28.967994213104248,9999,9999,,,,,,,,,9999,9999,,,,,,,,,,,,,9999,9999,,,,,,,,,9999,9999,9999,9999,,,,,,,,,9999,,,,,,,,,,,,9999,9999,,,,,,,,,9999
"automotive,2_1,1,hierarchy,z3.dimacs",1,14013,1689,41.72823166847229,45.41526985168457,49.08056092262268,45.40802081425984666666666667,45.41526985168457,0.005283,0.18025445938110352,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.004212,0.1520528793334961,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.005132,0.1787114143371582,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.17033958435058594,0.1787114143371582,45.5939812660217282,0.13282275199890137,0.310593843460083,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.1631479263305664,0.3401305675506592,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.13166260719299316,0.31426072120666504,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.3216617107391357466666666667,0.31426072120666504,45.72953057289123504,0.010906,0.5315151214599609,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.013996,0.621269702911377,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.013644,0.607689619064331,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.5868248144785563,0.607689619064331,46.022959470748901,0.330824,0.5899899005889893,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.334376,0.5597078800201416,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.333727,0.5531466007232666,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.5676147937774658333333333333,0.5597078800201416,9999,9999,,,,,,,,,9999,0.013805,2.0460197925567627,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.01504,2.103102922439575,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,0.014129,2.0321693420410156,2173387896281138552737755177822369958082461572968568259125960900396572232888352560218452095431282972058950653918214707064745924548091076377219118173150367916337897481951209120144529880843586083440185484536173201871583086947635090677490770777768505468592747226071040000000000000000000000000000,2.060430685679117766666666667,2.0460197925567627
"automotive,2_1,1,hierarchy,z3.dimacs",2,14013,3338,62.860421657562256,64.72272658348083,65.78268361091614,64.45527728398640866666666667,64.72272658348083,0.013113,0.8374528884887695,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.012616,0.805941104888916,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.012556,0.7335684299468994,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.7923208077748616333333333333,0.805941104888916,65.528667688369746,0.5719835758209229,13.325518131256104,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.5215470790863037,12.487081289291382,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.648402214050293,13.27113389968872,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,13.027911106745402,13.27113389968872,77.99386048316955,0.016275,2.62267804145813,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.027149,2.493421792984009,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.023156,2.6817519664764404,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,2.599283933639526466666666667,2.62267804145813,67.34540462493896,0.694586,0.9707162380218506,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.694081,0.9748623371124268,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.71325,0.9586362838745117,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.9680716196695963666666666667,0.9707162380218506,9999,9999,,,,,,,,,9999,0.027425,4.956987619400024,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.02664,4.840218544006348,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,0.026852,4.507152795791626,3082978529522825717772863724878859302973056315403695606901721931340840835722874366974640654535118742399322939156043511590828620314521187616634270682197984270826710826617546430346318332232265635510503949424576450307864660791103352584619168727227299706943638800794194172820915898225829535948188820750807175763585262602852555302296017296463662931371410453427547252088718779897024278525859195673637074387717565842131709394385173633942159360000000000000000000000000000000000000,4.768119653065999333333333333,4.840218544006348
"automotive,2_1,1,hierarchy,z3.dimacs",3,14013,236,41.476287841796875,31.051066160202026,50.171557664871216,40.899637222290039,41.476287841796875,0.000531,0.020133256912231445,9244549202570675625896278077046559987474408834523463680,0.000544,0.019673824310302734,9244549202570675625896278077046559987474408834523463680,0.000548,0.019144058227539062,9244549202570675625896278077046559987474408834523463680,0.01965037981669108033333333333,0.019673824310302734,41.495961666107177734,0.012808561325073242,0.09952974319458008,9244549202570675625896278077046559987474408834523463680,0.012215614318847656,0.10123682022094727,9244549202570675625896278077046559987474408834523463680,0.011940240859985352,0.09531807899475098,9244549202570675625896278077046559987474408834523463680,0.09869488080342611,0.09952974319458008,41.57581758499145508,0.004184,0.06755733489990234,9244549202570675625896278077046559987474408834523463680,0.00309,0.06617999076843262,9244549202570675625896278077046559987474408834523463680,0.003833,0.06420493125915527,9244549202570675625896278077046559987474408834523463680,0.06598075230916341,0.06617999076843262,41.54246783256530762,0.085244,0.33852696418762207,9244549202570675625896278077046559987474408834523463680,0.085449,0.3350398540496826,9244549202570675625896278077046559987474408834523463680,0.083408,0.3254377841949463,9244549202570675625896278077046559987474408834523463680,0.3330015341440836566666666667,0.3350398540496826,9999,9999,,,,,,,,,9999,0.004259,0.8014752864837646,9244549202570675625896278077046559987474408834523463680,0.004027,0.8688259124755859,9244549202570675625896278077046559987474408834523463680,0.004293,0.7899353504180908,9244549202570675625896278077046559987474408834523463680,0.8200788497924804333333333333,0.8014752864837646
"automotive,2_1,1,hierarchy,z3.dimacs",4,14013,4580,65.01489186286926,64.16364598274231,64.43380403518677,64.53744729359944666666666667,64.43380403518677,0.023766,2.2054107189178467,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.023642,2.14788818359375,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.023785,2.1847140789031982,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,2.1793376604715983,2.1847140789031982,66.6185181140899682,9999,9999,,,,,,,,,9999,9999,0.036887,6.159353971481323,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.034244,6.184218645095825,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.03751,6.195968151092529,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,6.179846922556559,6.184218645095825,70.618022680282595,1.00828,1.2940468788146973,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,1.04188,1.3401930332183838,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,1.04127,1.3065221309661865,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,1.313587347666422533333333333,1.3065221309661865,9999,9999,,,,,,,,,9999,0.03713,8.28833532333374,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.039369,8.799838542938232,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,0.045296,8.209748029708862,61512692001946594299553609882860760843312135814571978789162198112557718134558933729226806151750879639617836570451574149116171496773183493659954379863746906928250533863360408292665666821615825246483853977790903247723550464215340962113659022599399885004252400165702835187975901798432290095799202557815800200933363370915379513816641790218667821580858674558910338142873889658762075729617965629593995980404651066471647395750639022663043321743686276828320478313322599650340967451386595597063644901619880252722454417072139794972306526724032666522499450888131706880000000000000000000000000000000000000000000000000000,8.432640631993611333333333333,8.28833532333374
